aya_id,page,x,y
4577,509,438,569
4578,509,449,662
4579,509,608,754
4580,509,851,939
4581,509,108,1032
4582,509,724,1217
4583,509,282,1303
4584,509,107,1402
4585,510,444,199
4586,510,235,292
4587,510,109,477
4588,510,641,662
4589,510,267,754
4590,510,754,939
4591,510,329,1032
4592,510,310,1125
4593,510,109,1402
4594,511,564,304
4595,511,107,396
4596,511,563,487
4597,511,377,670
4598,511,225,853
4599,511,260,1127
4600,511,195,1219
4601,511,410,1310
4602,511,111,1401
4603,512,223,292
4604,512,294,662
4605,512,107,847
4606,512,107,940
4607,512,418,1124
4608,512,107,1402
4609,513,181,292
4610,513,348,569
4611,513,228,754
4612,513,308,847
4613,513,765,1124
4614,513,393,1217
4615,513,192,1309
4616,513,111,1402
4617,514,108,199
4618,514,458,662
4619,514,108,939
4620,514,709,1309
4621,514,108,1402
4622,515,108,561
4623,515,562,947
4624,515,107,1129
4625,515,152,1311
4626,515,107,1401
4627,516,809,199
4628,516,111,291
4629,516,107,569
4630,516,324,662
4631,516,107,939
4632,516,671,1124
4633,516,107,1402
4634,517,833,384
4635,517,743,569
4636,517,107,754
4637,517,740,1032
4638,517,207,1124
4639,517,267,1309
4640,517,108,1402
4641,518,634,304
4642,518,489,395
4643,518,764,487
4644,518,111,578
4645,518,808,578
4646,518,653,761
4647,518,470,853
4648,518,823,944
4649,518,177,1036
4650,518,679,1036
4651,518,233,1127
4652,518,417,1219
4653,518,844,1310
4654,518,111,1402
4655,518,819,1402
4656,519,694,199
4657,519,317,292
4658,519,832,292
4659,519,420,384
4660,519,250,477
4661,519,818,477
4662,519,106,569
4663,519,106,662
4664,519,548,662
4665,519,562,754
4666,519,555,847
4667,519,648,939
4668,519,151,1032
4669,519,788,1032
4670,519,311,1124
4671,519,106,1217
4672,519,639,1217
4673,519,256,1310
4674,519,106,1402
4675,519,589,1402
4676,520,515,198
4677,520,297,289
4678,520,770,470
4679,520,392,561
4680,520,700,652
4681,520,111,742
4682,520,838,742
4683,520,378,834
4684,520,401,924
4685,520,108,1015
4686,520,108,1311
4687,520,394,1311
4688,520,688,1311
4689,520,107,1402
4690,520,358,1402
4691,520,680,1402
4692,521,299,107
4693,521,638,107
4694,521,209,199
4695,521,583,199
4696,521,840,199
4697,521,360,292
4698,521,723,292
4699,521,106,384
4700,521,528,384
4701,521,106,477
4702,521,106,569
4703,521,500,569
4704,521,381,662
4705,521,374,754
4706,521,783,754
4707,521,747,847
4708,521,138,939
4709,521,801,939
4710,521,245,1032
4711,521,106,1124
4712,521,551,1124
4713,521,106,1217
4714,521,106,1309
4715,521,106,1402
4716,522,424,107
4717,522,809,199
4718,522,361,200
4719,522,242,292
4720,522,783,292
4721,522,547,384
4722,522,704,477
4723,522,347,569
4724,522,837,570
4725,522,558,662
4726,522,108,686
4727,522,109,754
4728,522,795,754
4729,522,380,847
4730,522,426,939
4731,522,617,1032
4732,522,238,1124
4733,522,793,1124
4734,522,556,1217
4735,522,109,1309
4736,522,659,1309
4737,522,109,1402
4738,523,264,198
4739,523,758,198
4740,523,672,288
4741,523,108,289
4742,523,315,379
4743,523,473,470
4744,523,804,561
4745,523,108,651
4746,523,745,652
4747,523,256,947
4748,523,510,947
4749,523,470,1038
4750,523,147,1039
4751,523,770,1039
4752,523,376,1129
4753,523,638,1129
4754,523,108,1220
4755,523,500,1220
4756,523,846,1220
4757,523,440,1311
4758,523,108,1402
4759,524,394,107
4760,524,107,199
4761,524,507,292
4762,524,481,384
4763,524,685,477
4764,524,764,569
4765,524,107,754
4766,524,711,754
4767,524,332,847
4768,524,415,939
4769,524,107,1032
4770,524,667,1032
4771,524,342,1124
4772,524,487,1217
4773,524,518,1309
4774,524,107,1402
4775,524,743,1402
4776,525,264,107
4777,525,633,199
4778,525,109,292
4779,525,775,292
4780,525,298,384
4781,525,313,477
4782,525,175,569
4783,525,570,662
4784,525,265,754
4785,525,802,754
4786,525,367,847
4787,525,581,939
4788,525,614,1032
4789,525,109,1124
4790,525,781,1124
4791,525,772,1309
4792,525,109,1402
4793,525,664,1402
4794,526,283,304
4795,526,686,304
4796,526,188,395
4797,526,495,395
4798,526,822,395
4799,526,271,487
4800,526,490,487
4801,526,786,487
4802,526,310,578
4803,526,719,578
4804,526,170,670
4805,526,491,670
4806,526,819,670
4807,526,376,761
4808,526,694,761
4809,526,443,853
4810,526,815,853
4811,526,182,944
4812,526,493,944
4813,526,798,944
4814,526,341,1036
4815,526,679,1036
4816,526,245,1219
4817,526,495,1310
4818,526,801,1310
4819,526,107,1402
4820,527,106,107
4821,527,829,384
4822,527,479,477
4823,527,769,662
4824,527,471,939
4825,527,764,939
4826,527,107,940
4827,527,480,1032
4828,527,110,1124
4829,527,494,1124
4830,527,820,1125
4831,527,107,1217
4832,527,480,1217
4833,527,106,1309
4834,527,498,1309
4835,527,106,1402
4836,527,496,1402
4837,528,107,107
4838,528,415,107
4839,528,181,198
4840,528,542,198
4841,528,281,288
4842,528,682,288
4843,528,107,379
4844,528,828,381
4845,528,349,470
4846,528,638,470
4847,528,107,561
4848,528,783,561
4849,528,348,563
4850,528,438,652
4851,528,106,742
4852,528,362,743
4853,528,784,743
4854,528,328,833
4855,528,510,1129
4856,528,106,1220
4857,528,716,1220
4858,528,345,1311
4859,528,106,1401
4860,528,724,1402
4861,529,108,107
4862,529,230,199
4863,529,211,292
4864,529,108,384
4865,529,592,384
4866,529,108,477
4867,529,496,569
4868,529,301,662
4869,529,838,662
4870,529,108,754
4871,529,738,754
4872,529,398,847
4873,529,527,939
4874,529,379,1032
4875,529,812,1032
4876,529,265,1124
4877,529,586,1124
4878,529,356,1217
4879,529,503,1309
4880,529,108,1402
4881,529,812,1402
4882,530,307,107
4883,530,324,199
4884,530,711,200
4885,530,342,292
4886,530,585,384
4887,530,230,385
4888,530,318,477
4889,530,105,570
4890,530,579,570
4891,530,818,754
4892,530,200,755
4893,530,105,847
4894,530,726,847
4895,530,560,939
4896,530,669,1032
4897,530,320,1124
4898,530,730,1124
4899,530,105,1217
4900,530,736,1217
4901,530,477,1309
4902,530,105,1402
4903,530,557,1402
4904,531,347,107
4905,531,107,198
4906,531,511,198
4907,531,417,289
4908,531,107,379
4909,531,708,379
4910,531,107,675
4911,531,562,675
4912,531,107,766
4913,531,549,766
4914,531,107,857
4915,531,446,858
4916,531,229,948
4917,531,107,1038
4918,531,705,1038
4919,531,107,1129
4920,531,531,1129
4921,531,313,1220
4922,531,164,1311
4923,531,666,1311
4924,531,107,1402
4925,531,558,1402
4926,532,251,107
4927,532,599,107
4928,532,251,199
4929,532,684,199
4930,532,107,292
4931,532,680,292
4932,532,272,384
4933,532,549,385
4934,532,107,477
4935,532,538,477
4936,532,178,569
4937,532,180,662
4938,532,575,662
4939,532,608,754
4940,532,323,939
4941,532,751,939
4942,532,372,1032
4943,532,714,1032
4944,532,107,1124
4945,532,784,1124
4946,532,419,1217
4947,532,107,1309
4948,532,603,1310
4949,532,107,1402
4950,533,526,107
4951,533,267,199
4952,533,754,199
4953,533,251,292
4954,533,692,292
4955,533,106,384
4956,533,511,384
4957,533,695,384
4958,533,194,477
4959,533,609,477
4960,533,218,569
4961,533,612,569
4962,533,192,662
4963,533,594,754
4964,533,232,847
4965,533,640,849
4966,533,106,939
4967,533,588,939
4968,533,408,1032
4969,533,408,1124
4970,533,748,1124
4971,533,106,1217
4972,533,547,1217
4973,533,772,1217
4974,533,106,1309
4975,533,555,1309
4976,533,106,1402
4977,533,531,1402
4978,534,106,107
4979,534,606,107
4980,534,413,198
4981,534,727,288
4982,534,106,289
4983,534,506,379
4984,534,106,470
4985,534,626,470
4986,534,176,561
4987,534,106,857
4988,534,354,857
4989,534,674,857
4990,534,235,948
4991,534,584,948
4992,534,410,1038
4993,534,754,1038
4994,534,106,1039
4995,534,276,1129
4996,534,619,1129
4997,534,106,1220
4998,534,424,1220
4999,534,764,1220
5000,534,106,1311
5001,534,405,1311
5002,534,663,1311
5003,534,106,1402
5004,534,578,1402
5005,535,234,107
5006,535,522,107
5007,535,324,199
5008,535,775,199
5009,535,398,292
5010,535,773,292
5011,535,284,384
5012,535,676,384
5013,535,358,477
5014,535,668,477
5015,535,184,569
5016,535,431,569
5017,535,711,569
5018,535,258,662
5019,535,540,662
5020,535,806,662
5021,535,109,754
5022,535,473,754
5023,535,738,755
5024,535,162,847
5025,535,455,847
5026,535,648,847
5027,535,105,939
5028,535,436,939
5029,535,749,939
5030,535,105,1032
5031,535,380,1032
5032,535,662,1032
5033,535,219,1124
5034,535,680,1124
5035,535,530,1217
5036,535,222,1309
5037,535,539,1309
5038,535,105,1402
5039,535,481,1402
5040,536,382,107
5041,536,107,199
5042,536,485,199
5043,536,802,202
5044,536,298,292
5045,536,632,292
5046,536,407,384
5047,536,704,384
5048,536,107,477
5049,536,771,477
5050,536,181,569
5051,536,107,662
5052,536,407,662
5053,536,383,754
5054,536,235,847
5055,536,484,847
5056,536,334,939
5057,536,761,939
5058,536,516,1032
5059,536,336,1124
5060,536,727,1124
5061,536,518,1217
5062,536,287,1309
5063,536,780,1309
5064,536,107,1402
5065,536,665,1402
5066,537,305,107
5067,537,640,107
5068,537,363,198
5069,537,753,198
5070,537,727,288
5071,537,184,289
5072,537,283,379
5073,537,633,379
5074,537,107,470
5075,537,513,470
5076,537,107,561
5077,537,514,561
5078,537,490,652
5079,537,342,742
5080,537,810,742
5081,537,107,833
5082,537,403,833
5083,537,632,833
5084,537,107,924
5085,537,581,924
5086,537,216,1220
5087,537,107,1311
5088,537,107,1402
5089,538,106,384
5090,538,820,384
5091,538,769,569
5092,538,106,662
5093,538,447,847
5094,538,736,1032
5095,538,186,1309
5096,538,106,1402
5097,539,535,292
5098,539,409,755
5099,539,674,939
5100,539,731,1217
5101,539,498,1309
5102,539,107,1402
5103,540,402,292
5104,540,216,662
5105,540,266,939
5106,540,241,1124
5107,540,478,1309
5108,540,107,1402
5109,541,558,384
5110,541,504,569
5111,541,577,1032
5112,541,272,1217
5113,541,111,1402
5114,542,320,395
5115,542,756,670
5116,542,558,851
5117,542,565,1127
5118,542,544,1310
5119,542,106,1401
5120,543,349,384
5121,543,463,754
5122,543,181,939
5123,543,207,1124
5124,543,107,1402
5125,544,809,292
5126,544,331,477
5127,544,598,662
5128,544,683,754
5129,544,629,847
5130,544,160,939
5131,544,346,1124
5132,544,620,1309
5133,544,107,1402
5134,545,240,561
5135,545,109,856
5136,545,505,1311
5137,545,109,1402
5138,546,778,199
5139,546,336,292
5140,546,106,476
5141,546,106,847
5142,546,558,1124
5143,546,106,1401
5144,546,593,1428
5145,547,436,292
5146,547,110,569
5147,547,219,754
5148,547,767,939
5149,547,249,1124
5150,547,835,1309
5151,547,108,1402
5152,548,473,199
5153,548,441,384
5154,548,106,477
5155,548,522,662
5156,548,106,847
5157,548,653,1032
5158,548,211,1217
5159,548,106,1402
5160,549,526,670
5161,549,146,761
5162,549,734,944
5163,549,198,1310
5164,549,106,1402
5165,550,384,199
5166,550,108,292
5167,550,108,477
5168,550,753,754
5169,550,173,1216
5170,550,108,1402
5171,551,105,379
5172,551,105,561
5173,551,107,857
5174,551,107,948
5175,551,147,1039
5176,551,658,1220
5177,551,107,1402
5178,552,455,291
5179,552,106,384
5180,552,794,569
5181,552,520,661
5182,552,536,754
5183,552,106,846
5184,552,213,1031
5185,552,333,1124
5186,552,106,1401
5187,553,797,395
5188,553,579,578
5189,553,608,670
5190,553,624,761
5191,553,106,944
5192,553,293,1127
5193,553,165,1219
5194,553,108,1402
5195,554,106,197
5196,554,228,379
5197,554,106,561
5198,554,211,948
5199,554,104,1038
5200,554,765,1220
5201,554,106,1401
5202,555,108,199
5203,555,108,384
5204,555,531,662
5205,555,108,847
5206,555,699,1124
5207,555,274,1309
5208,555,108,1402
5209,556,667,395
5210,556,616,486
5211,556,488,578
5212,556,161,669
5213,556,854,852
5214,556,252,944
5215,556,631,1127
5216,556,629,1218
5217,556,107,1401
5218,557,108,199
5219,557,310,384
5220,557,727,569
5221,557,755,662
5222,557,202,847
5223,557,799,1032
5224,557,484,1217
5225,557,108,1402
5226,557,811,1402
5227,558,156,578
5228,558,108,853
5229,558,270,1036
5230,558,396,1310
5231,558,108,1402
5232,559,525,384
5233,559,412,569
5234,559,214,754
5235,559,847,754
5236,559,705,939
5237,559,504,1217
5238,559,110,1402
5239,560,640,395
5240,560,461,487
5241,560,699,761
5242,560,548,944
5243,560,560,1129
5244,560,195,1310
5245,560,107,1401
5246,561,109,477
5247,561,373,662
5248,561,109,939
5249,561,323,1217
5250,561,109,1402
5251,562,251,304
5252,562,105,395
5253,562,416,578
5254,562,362,663
5255,562,105,853
5256,562,795,853
5257,562,320,944
5258,562,161,1036
5259,562,662,1127
5260,562,678,1219
5261,562,144,1310
5262,562,798,1310
5263,562,105,1402
5264,563,155,107
5265,563,474,199
5266,563,108,292
5267,563,108,384
5268,563,108,569
5269,563,759,569
5270,563,488,754
5271,563,234,847
5272,563,175,939
5273,563,797,1124
5274,563,470,1217
5275,563,586,1309
5276,563,108,1402
5277,563,795,1402
5278,564,751,198
5279,564,328,288
5280,564,107,379
5281,564,107,470
5282,564,105,766
5283,564,579,766
5284,564,105,857
5285,564,526,857
5286,564,319,948
5287,564,625,948
5288,564,242,1038
5289,564,389,1129
5290,564,742,1129
5291,564,105,1220
5292,564,502,1220
5293,564,821,1220
5294,564,231,1311
5295,564,600,1311
5296,564,107,1402
5297,564,478,1402
5298,565,148,104
5299,565,240,196
5300,565,798,196
5301,565,522,289
5302,565,787,289
5303,565,460,381
5304,565,807,381
5305,565,381,474
5306,565,768,474
5307,565,508,567
5308,565,806,567
5309,565,367,660
5310,565,797,660
5311,565,367,752
5312,565,720,752
5313,565,550,845
5314,565,106,938
5315,565,628,938
5316,565,195,1030
5317,565,522,1030
5318,565,338,1123
5319,565,666,1123
5320,565,374,1214
5321,565,107,1306
5322,565,835,1306
5323,565,106,1400
5324,566,805,198
5325,566,246,288
5326,566,649,288
5327,566,106,379
5328,566,573,379
5329,566,729,561
5330,566,106,652
5331,566,744,652
5332,566,104,833
5333,566,497,833
5334,566,375,1129
5335,566,706,1129
5336,566,399,1220
5337,566,800,1220
5338,566,741,1310
5339,566,412,1401
5340,566,106,1402
5341,567,299,107
5342,567,528,199
5343,567,217,292
5344,567,806,292
5345,567,607,384
5346,567,484,477
5347,567,825,477
5348,567,825,569
5349,567,288,662
5350,567,821,662
5351,567,350,754
5352,567,212,847
5353,567,445,847
5354,567,790,847
5355,567,168,939
5356,567,837,939
5357,567,203,1032
5358,567,593,1032
5359,567,182,1124
5360,567,450,1124
5361,567,772,1124
5362,567,282,1217
5363,567,547,1217
5364,567,753,1217
5365,567,529,1309
5366,567,106,1310
5367,567,106,1402
5368,567,485,1402
5369,568,246,107
5370,568,591,107
5371,568,105,197
5372,568,453,198
5373,568,722,198
5374,568,415,288
5375,568,328,379
5376,568,720,379
5377,568,346,470
5378,568,681,470
5379,568,317,561
5380,568,820,561
5381,568,336,652
5382,568,787,652
5383,568,514,742
5384,568,784,742
5385,568,105,743
5386,568,105,1038
5387,568,522,1038
5388,568,632,1129
5389,568,171,1220
5390,568,476,1220
5391,568,105,1311
5392,568,536,1311
5393,568,729,1311
5394,568,105,1402
5395,568,485,1402
5396,569,106,107
5397,569,390,199
5398,569,674,199
5399,569,316,292
5400,569,535,292
5401,569,777,292
5402,569,288,384
5403,569,620,384
5404,569,829,384
5405,569,244,477
5406,569,466,477
5407,569,806,477
5408,569,204,569
5409,569,629,569
5410,569,369,662
5411,569,778,662
5412,569,275,754
5413,569,699,754
5414,569,670,847
5415,569,198,939
5416,569,768,939
5417,569,107,1032
5418,569,529,1032
5419,569,107,1124
5420,569,485,1124
5421,569,439,1217
5422,569,217,1309
5423,569,840,1309
5424,569,99,1402
5425,569,671,1402
5426,570,235,107
5427,570,155,198
5428,570,110,288
5429,570,104,379
5430,570,247,766
5431,570,746,766
5432,570,621,857
5433,570,106,948
5434,570,433,1039
5435,570,853,1129
5436,570,106,1220
5437,570,563,1311
5438,570,106,1402
5439,570,742,1402
5440,571,532,107
5441,571,486,199
5442,571,107,200
5443,571,632,292
5444,571,107,384
5445,571,814,384
5446,571,525,477
5447,571,319,569
5448,571,804,570
5449,571,720,662
5450,571,581,754
5451,571,207,755
5452,571,352,847
5453,571,107,939
5454,571,819,940
5455,571,434,1032
5456,571,760,1124
5457,571,840,1217
5458,571,801,1310
5459,571,107,1402
5460,572,105,396
5461,572,826,396
5462,572,275,487
5463,572,494,578
5464,572,615,670
5465,572,512,761
5466,572,693,853
5467,572,681,944
5468,572,436,1036
5469,572,366,1127
5470,572,431,1219
5471,572,446,1310
5472,572,105,1402
5473,573,715,199
5474,573,108,200
5475,573,224,292
5476,573,165,384
5477,573,425,477
5478,573,487,569
5479,573,212,662
5480,573,782,662
5481,573,222,754
5482,573,647,939
5483,573,518,1032
5484,573,605,1124
5485,573,821,1217
5486,573,511,1310
5487,573,108,1402
5488,574,104,304
5489,574,495,304
5490,574,444,396
5491,574,235,487
5492,574,836,487
5493,574,106,578
5494,574,615,578
5495,574,213,670
5496,574,383,761
5497,574,106,853
5498,574,541,853
5499,574,497,944
5500,574,518,1036
5501,574,406,1127
5502,574,597,1219
5503,574,106,1310
5504,574,106,1402
5505,575,106,651
5506,575,106,947
5507,575,587,947
5508,575,742,947
5509,575,351,948
5510,575,214,1039
5511,575,443,1039
5512,575,733,1039
5513,575,106,1129
5514,575,456,1129
5515,575,794,1129
5516,575,201,1220
5517,575,596,1220
5518,575,240,1309
5519,575,504,1309
5520,575,813,1310
5521,575,361,1400
5522,575,106,1401
5523,575,640,1401
5524,576,227,103
5525,576,368,103
5526,576,671,103
5527,576,107,196
5528,576,525,196
5529,576,830,196
5530,576,264,381
5531,576,721,381
5532,576,530,386
5533,576,727,1031
5534,576,232,1121
5535,576,262,1214
5536,576,578,1214
5537,576,335,1306
5538,576,738,1306
5539,576,106,1399
5540,576,380,1399
5541,576,756,1399
5542,577,471,107
5543,577,104,198
5544,577,368,198
5545,577,757,198
5546,577,268,288
5547,577,162,379
5548,577,424,379
5549,577,700,379
5550,577,105,470
5551,577,232,766
5552,577,629,766
5553,577,143,857
5554,577,578,857
5555,577,219,948
5556,577,566,950
5557,577,596,1038
5558,577,276,1039
5559,577,825,1039
5560,577,719,1126
5561,577,165,1127
5562,577,522,1127
5563,577,105,1220
5564,577,536,1220
5565,577,670,1311
5566,577,105,1402
5567,577,384,1402
5568,577,713,1402
5569,578,299,107
5570,578,572,107
5571,578,294,198
5572,578,590,198
5573,578,830,198
5574,578,239,288
5575,578,457,288
5576,578,794,288
5577,578,105,379
5578,578,479,379
5579,578,825,379
5580,578,348,470
5581,578,652,470
5582,578,232,561
5583,578,544,561
5584,578,807,561
5585,578,106,652
5586,578,576,652
5587,578,523,742
5588,578,106,833
5589,578,789,833
5590,578,212,1129
5591,578,228,1220
5592,578,488,1311
5593,578,103,1401
5594,578,726,1402
5595,579,383,107
5596,579,606,199
5597,579,719,292
5598,579,774,382
5599,579,294,384
5600,579,464,477
5601,579,820,569
5602,579,217,664
5603,579,815,664
5604,579,317,754
5605,579,217,847
5606,579,749,847
5607,579,713,939
5608,579,269,1032
5609,579,781,1032
5610,579,147,1217
5611,579,826,1217
5612,579,507,1310
5613,579,109,1402
5614,579,614,1402
5615,580,250,107
5616,580,303,198
5617,580,245,288
5618,580,309,379
5619,580,205,470
5620,580,106,561
5621,580,105,857
5622,580,379,857
5623,580,688,857
5624,580,185,948
5625,580,405,948
5626,580,717,948
5627,580,105,1038
5628,580,413,1038
5629,580,730,1038
5630,580,105,1129
5631,580,366,1129
5632,580,657,1129
5633,580,289,1220
5634,580,730,1220
5635,580,105,1305
5636,580,430,1311
5637,580,751,1311
5638,580,105,1402
5639,580,511,1402
5640,581,216,107
5641,581,574,107
5642,581,107,199
5643,581,453,199
5644,581,821,199
5645,581,362,292
5646,581,575,292
5647,581,106,384
5648,581,457,385
5649,581,448,477
5650,581,351,569
5651,581,814,569
5652,581,106,662
5653,581,451,662
5654,581,777,662
5655,581,255,754
5656,581,659,754
5657,581,235,847
5658,581,755,847
5659,581,264,939
5660,581,636,940
5661,581,360,1032
5662,581,700,1032
5663,581,165,1124
5664,581,647,1124
5665,581,162,1217
5666,581,665,1217
5667,581,106,1309
5668,581,649,1309
5669,581,106,1402
5670,581,584,1402
5671,582,106,304
5672,582,467,304
5673,582,734,304
5674,582,372,395
5675,582,679,395
5676,582,331,487
5677,582,614,487
5678,582,833,487
5679,582,485,578
5680,582,107,579
5681,582,822,579
5682,582,107,670
5683,582,485,670
5684,582,107,762
5685,582,455,762
5686,582,277,853
5687,582,719,853
5688,582,107,945
5689,582,604,945
5690,582,107,1036
5691,582,514,1036
5692,582,405,1128
5693,582,720,1128
5694,582,182,1212
5695,582,430,1212
5696,582,763,1212
5697,582,196,1310
5698,582,579,1311
5699,582,107,1402
5700,582,587,1402
5701,583,217,107
5702,583,454,107
5703,583,690,107
5704,583,387,198
5705,583,838,198
5706,583,822,289
5707,583,748,380
5708,583,430,470
5709,583,574,561
5710,583,107,651
5711,583,704,947
5712,583,107,948
5713,583,422,948
5714,583,107,1038
5715,583,430,1039
5716,583,684,1039
5717,583,107,1129
5718,583,386,1129
5719,583,701,1129
5720,583,170,1220
5721,583,488,1220
5722,583,107,1311
5723,583,359,1311
5724,583,663,1311
5725,583,107,1402
5726,583,586,1402
5727,584,107,107
5728,584,532,107
5729,584,107,199
5730,584,480,199
5731,584,183,292
5732,584,424,292
5733,584,669,292
5734,584,107,384
5735,584,649,384
5736,584,470,477
5737,584,423,569
5738,584,820,569
5739,584,355,662
5740,584,816,662
5741,584,502,754
5742,584,776,754
5743,584,107,755
5744,584,107,847
5745,584,525,847
5746,584,523,939
5747,584,398,1032
5748,584,814,1032
5749,584,107,1124
5750,584,467,1124
5751,584,300,1217
5752,584,107,1309
5753,584,503,1310
5754,584,798,1310
5755,584,107,1402
5756,585,206,304
5757,585,524,304
5758,585,771,304
5759,585,231,395
5760,585,710,395
5761,585,472,396
5762,585,101,487
5763,585,327,487
5764,585,501,487
5765,585,809,487
5766,585,480,578
5767,585,199,579
5768,585,715,579
5769,585,109,670
5770,585,450,670
5771,585,627,670
5772,585,823,670
5773,585,278,761
5774,585,651,761
5775,585,339,853
5776,585,600,853
5777,585,842,853
5778,585,455,944
5779,585,147,945
5780,585,854,945
5781,585,208,1036
5782,585,425,1036
5783,585,662,1036
5784,585,832,1127
5785,585,108,1128
5786,585,435,1128
5787,585,626,1128
5788,585,109,1219
5789,585,321,1219
5790,585,657,1219
5791,585,186,1310
5792,585,680,1310
5793,585,108,1402
5794,585,452,1402
5795,585,753,1402
5796,586,165,107
5797,586,671,107
5798,586,285,403
5799,586,641,403
5800,586,466,494
5801,586,105,495
5802,586,795,495
5803,586,291,584
5804,586,622,584
5805,586,260,675
5806,586,578,675
5807,586,814,675
5808,586,106,766
5809,586,407,766
5810,586,767,766
5811,586,209,857
5812,586,542,857
5813,586,186,948
5814,586,481,948
5815,586,787,948
5816,586,235,1038
5817,586,676,1039
5818,586,483,1129
5819,586,845,1129
5820,586,105,1130
5821,586,105,1220
5822,586,535,1220
5823,586,350,1311
5824,586,724,1311
5825,586,106,1402
5826,586,728,1402
5827,587,266,297
5828,587,641,297
5829,587,105,388
5830,587,530,388
5831,587,821,389
5832,587,333,479
5833,587,105,571
5834,587,623,571
5835,587,105,660
5836,587,509,661
5837,587,697,751
5838,587,106,752
5839,587,400,752
5840,587,278,844
5841,587,578,844
5842,587,401,934
5843,587,787,934
5844,587,105,1024
5845,587,833,1024
5846,587,164,1320
5847,587,720,1320
5848,587,105,1410
5849,587,538,1410
5850,588,323,106
5851,588,766,107
5852,588,104,199
5853,588,334,199
5854,588,666,199
5855,588,570,291
5856,588,159,292
5857,588,510,384
5858,588,173,477
5859,588,800,477
5860,588,105,569
5861,588,466,569
5862,588,346,662
5863,588,105,754
5864,588,337,754
5865,588,677,754
5866,588,317,847
5867,588,658,847
5868,588,338,939
5869,588,800,939
5870,588,106,1032
5871,588,830,1032
5872,588,233,1124
5873,588,630,1124
5874,588,304,1217
5875,588,168,1309
5876,588,768,1309
5877,588,105,1402
5878,588,518,1402
5879,589,174,107
5880,589,104,198
5881,589,663,198
5882,589,288,494
5883,589,636,494
5884,589,104,584
5885,589,451,584
5886,589,812,584
5887,589,162,675
5888,589,104,766
5889,589,552,766
5890,589,102,857
5891,589,572,857
5892,589,399,948
5893,589,665,948
5894,589,104,1039
5895,589,509,1039
5896,589,813,1039
5897,589,274,1129
5898,589,584,1129
5899,589,104,1220
5900,589,431,1220
5901,589,826,1220
5902,589,372,1311
5903,589,104,1402
5904,589,457,1402
5905,589,781,1402
5906,590,104,107
5907,590,104,403
5908,590,398,403
5909,590,643,403
5910,590,572,494
5911,590,291,495
5912,590,237,584
5913,590,839,584
5914,590,337,675
5915,590,231,766
5916,590,708,948
5917,590,252,1039
5918,590,104,1129
5919,590,394,1129
5920,590,732,1129
5921,590,369,1220
5922,590,628,1220
5923,590,169,1311
5924,590,590,1311
5925,590,811,1311
5926,590,104,1402
5927,590,359,1402
5928,590,665,1402
5929,591,106,299
5930,591,336,299
5931,591,676,299
5932,591,106,390
5933,591,495,390
5934,591,173,481
5935,591,669,481
5936,591,360,571
5937,591,650,572
5938,591,106,662
5939,591,481,662
5940,591,819,662
5941,591,106,753
5942,591,465,753
5943,591,706,753
5944,591,107,844
5945,591,689,844
5946,591,279,1140
5947,591,575,1140
5948,591,240,1231
5949,591,521,1231
5950,591,828,1231
5951,591,229,1321
5952,591,789,1321
5953,591,408,1411
5954,591,812,1411
5955,591,106,1412
5956,592,253,107
5957,592,660,107
5958,592,106,198
5959,592,462,198
5960,592,734,198
5961,592,149,289
5962,592,518,289
5963,592,109,380
5964,592,532,380
5965,592,190,675
5966,592,543,675
5967,592,177,766
5968,592,518,766
5969,592,807,766
5970,592,184,857
5971,592,600,857
5972,592,233,948
5973,592,464,948
5974,592,730,948
5975,592,239,1039
5976,592,511,1039
5977,592,779,1039
5978,592,192,1129
5979,592,476,1129
5980,592,788,1129
5981,592,105,1220
5982,592,498,1220
5983,592,106,1311
5984,592,544,1311
5985,592,106,1402
5986,592,531,1402
5987,593,105,107
5988,593,628,107
5989,593,195,198
5990,593,577,198
5991,593,156,491
5992,593,384,491
5993,593,610,491
5994,593,814,491
5995,593,105,584
5996,593,555,584
5997,593,285,675
5998,593,705,675
5999,593,303,766
6000,593,634,766
6001,593,474,857
6002,593,834,857
6003,593,490,948
6004,593,820,948
6005,593,321,1039
6006,593,622,1039
6007,593,404,1129
6008,593,689,1129
6009,593,270,1220
6010,593,811,1220
6011,593,237,1311
6012,593,668,1311
6013,593,105,1402
6014,593,550,1402
6015,594,593,107
6016,594,238,198
6017,594,714,198
6018,594,234,288
6019,594,576,288
6020,594,104,379
6021,594,648,379
6022,594,252,470
6023,594,104,766
6024,594,321,766
6025,594,648,766
6026,594,504,857
6027,594,104,948
6028,594,464,948
6029,594,846,948
6030,594,260,1038
6031,594,569,1038
6032,594,104,1129
6033,594,465,1129
6034,594,769,1129
6035,594,104,1220
6036,594,347,1220
6037,594,774,1220
6038,594,628,1311
6039,594,104,1402
6040,594,545,1402
6041,595,106,107
6042,595,383,107
6043,595,401,400
6044,595,660,400
6045,595,106,401
6046,595,615,490
6047,595,236,491
6048,595,410,580
6049,595,728,580
6050,595,106,670
6051,595,460,670
6052,595,784,670
6053,595,249,760
6054,595,551,760
6055,595,506,850
6056,595,106,940
6057,595,458,940
6058,595,106,1233
6059,595,457,1233
6060,595,696,1233
6061,595,106,1322
6062,595,677,1322
6063,595,376,1323
6064,595,106,1412
6065,595,374,1412
6066,595,695,1412
6067,596,220,107
